-2.014594375579795427e-01,-1.135672873451732512e+00,-4.001282169677839451e-01
-2.014594375579795427e-01,-1.143491941862366135e+00,-4.045255118279779127e-01
-2.014594375579795427e-01,-1.112215668219832754e+00,-3.957309221075900885e-01
-2.014594375579795427e-01,-1.114822024356710628e+00,-3.913336272473960653e-01
-2.014594375579795427e-01,-1.148704654136121661e+00,-6.331848445580631202e-01
