-2.014594375579795427e-01,-6.300397828974478864e-01,-3.649498580862324815e-01
-2.014594375579795427e-01,-6.300397828974478864e-01,-3.737444478066203613e-01
-2.014594375579795427e-01,-6.561033442662254078e-01,-3.605525632260384583e-01
-2.014594375579795427e-01,-6.639224126768589196e-01,-3.693471529464263381e-01
-2.014594375579795427e-01,-6.795605494981251660e-01,-3.649498580862324815e-01
