-2.014594375579795427e-01,5.480331909712984340e-01,-2.635815385129850960e-02
-2.014594375579795427e-01,5.428204786975421303e-01,-7.912569217362598606e-02
-2.014594375579795427e-01,5.350014102869095067e-01,-9.671487161440170399e-02
-2.014594375579795427e-01,5.141505611918869567e-01,-7.033110245323796750e-02
-2.014594375579795427e-01,5.167569173287651640e-01,-1.099067561949835792e-01
