-2.014594375579795427e-01,-4.580202778635159566e-01,-3.341687940648747079e-01
-2.014594375579795427e-01,-4.632329901372713166e-01,-3.517579735056506340e-01
-2.014594375579795427e-01,-4.866901953691715743e-01,-3.385660889250687311e-01
-2.014594375579795427e-01,-4.971156199166824052e-01,-3.297714992046808513e-01
-2.014594375579795427e-01,-5.127537567379490957e-01,-3.429633837852627543e-01
