-2.014594375579795427e-01,-3.485533201146501781e-01,-3.253742043444868837e-01
-2.014594375579795427e-01,-4.058931551259609694e-01,-3.209769094842930270e-01
-2.014594375579795427e-01,-3.824359498940612112e-01,-3.297714992046808513e-01
-2.014594375579795427e-01,-3.850423060309389189e-01,-3.385660889250687311e-01
-2.014594375579795427e-01,-4.215312919472276598e-01,-3.341687940648747079e-01
