1.822962227658789125e+00,1.144888746316304662e+00,1.627024713581625370e+00
8.107513950504048328e-01,1.144888746316304662e+00,1.204884407003006475e+00
8.107513950504048328e-01,1.170952307685081628e+00,9.410467153913696370e-01
8.107513950504048328e-01,1.170952307685081628e+00,1.046581792036024305e+00
8.107513950504048328e-01,1.170952307685081628e+00,1.020198022874860611e+00
