-2.014594375579795427e-01,-1.608956782594519741e-01,-2.726066660221595495e-01
-2.014594375579795427e-01,-1.765338150807181927e-01,-2.638120763017716697e-01
-2.014594375579795427e-01,-1.843528834913517600e-01,-2.726066660221595495e-01
-2.014594375579795427e-01,-1.973846641757402709e-01,-2.682093711619655263e-01
-2.014594375579795427e-01,-1.947783080388625632e-01,-2.726066660221595495e-01
