-2.014594375579795427e-01,6.887764223626970939e-01,-9.231757675420769471e-02
-2.014594375579795427e-01,6.861700662258189976e-01,-7.912569217362598606e-02
-2.014594375579795427e-01,6.079793821194861003e-01,-1.055094613347895699e-01
-2.014594375579795427e-01,6.444683680357747857e-01,-9.671487161440170399e-02
-2.014594375579795427e-01,6.314365873513858585e-01,-1.230986407755654544e-01
